Time (sec),Run Time (sec),Heater Set (C),Heater Duty (0-1),Filament Feed Rate Set (RPS),Spool Wind Rate Set (RPS),Spool Duty (0-1),Wind B-F Speed (PPS),Filament Diameter Set (mm),Heater Actual (C),Filament Feed Rate Actual (RPS),Spool Wind Rate Actual (RPS),Wind Direction (R/L),Wind Count (#),Filament Diameter Actual (mm),Total Fiber Produced (m),Heater Current (mA),Spool DC Motor Current (mA),Stepper and 12V Current (mA),Total Power (W),Total Energy Used (Wh)
1586740482,670.2266936,90,0.26345037,0.003,0.75,0.464657342,191.5960789,0,90.06,0.003,0.750945238,1,1,0.371,5.200010872,1831.6,99.67,492.2,29.08164,0.433517876
1586740482,670.7273614,90,0.263455677,0.003,0.75,0.464502173,191.5960789,0,90.01,0.003,0.750858333,1,1,0.37,5.226658912,1771.6,97.78,481.8,29.71056,0.437154677
1586740483,671.2283609,90,0.263460997,0.003,0.75,0.465324407,191.5960789,0,89.98,0.003,0.755407143,1,1,0.375,5.259448629,1745,99.68,510.6,28.26336,0.441288863
1586740483,671.7294414,90,0.263063643,0.003,0.75,0.463556631,191.5960789,0,89.99,0.003,0.750945238,1,1,0.372,5.291883412,1699,98.56,499.6,27.56592,0.445434254
1586740484,672.2300627,90,0.263063643,0.003,0.75,0.464796194,191.5960789,0,90.03,0.003,0.748497619,1,1,0.377,5.320142506,1835,99.78,552,29.84136,0.449185386
1586740484,672.731051,90,0.259442406,0.003,0.75,0.464135586,191.5960789,0,90.02,0.003,0.750771429,1,1,0.379,5.352541032,1629.6,95.59,500.2,26.70468,0.45329016
1586740485,673.2310567,90,0.261837111,0.003,0.75,0.464932372,191.5960789,0,90.01,0.003,0.74625119,1,1,0.384,5.37705665,1816.4,94.78,514.8,29.1654,0.4565053
1586740485,673.7314382,90,0.264650347,0.003,0.75,0.464860198,191.5960789,0,89.98,0.003,0.750945238,1,1,0.375,5.408521428,1839.8,93.33,521.4,29.45436,0.460777976
1586740486,674.2321024,90,0.263455657,0.003,0.75,0.464593633,191.5960789,0,89.92,0.003,0.751060714,1,1,0.386,5.439208002,1729.4,100.48,522.4,28.22736,0.464916341
1586740486,674.7170949,90,0.262252991,0.003,0.75,0.465533492,191.5960789,0,90.01,0.003,0.750945238,1,1,0.392,5.46512347,1634.2,101.59,531.2,27.26496,0.468379394
1586740487,675.2171254,90,0.263458321,0.003,0.75,0.464856221,191.5960789,0,90.02,0.003,0.750945238,1,1,0.394,5.49433913,1823.2,91.15,496.2,28.9266,0.472567412
1586740487,675.7180846,90,0.261853021,0.003,0.75,0.46354701,191.5960789,0,89.98,0.003,0.750945238,1,1,0,5.498178329,1821.2,89.47,532.8,29.32164,0.476868671
1586740488,676.2187517,90,0.261847727,0.003,0.75,0.463764025,191.5960789,0,90.01,0.003,0.750627381,1,1,0,5.498178329,1648.2,95.96,547.8,27.50352,0.480436606
1586740488,676.7193468,90,0.262245059,0.003,0.75,0.464111694,191.5960789,0,90.06,0.003,0.754160714,1,1,0,5.498178329,1823,98.94,532,29.44728,0.48446
1586740489,677.2201324,90,0.264658264,0.003,0.75,0.463859411,191.5960789,0,89.98,0.003,0.750945238,1,1,0,5.498178329,1805,95.65,513.6,29.18736,0.48782196
1586740489,677.7210703,90,0.259437119,0.003,0.75,0.463603367,191.5960789,0,90.07,0.003,0.750945238,1,1,0.552,5.502521089,1675.4,95.31,529.6,27.60372,0.492039449
1586740490,678.2212901,90,0.263039784,0.003,0.75,0.463379235,191.5960789,0,89.95,0.003,0.750828571,1,1,0.579,5.516505745,1707.8,96.1,511.6,27.786,0.496020917
1586740490,678.7223213,90,0.263042423,0.003,0.75,0.464202979,191.5960789,0,89.98,0.003,0.746365476,1,1,0.557,5.530500893,1832,100.74,533,29.58888,0.500335581
1586740491,679.2233505,90,0.263447733,0.003,0.75,0.464672223,191.5960789,0,90.05,0.003,0.746422619,1,1,0.511,5.544096254,1662.4,100.68,495.2,28.54224,0.503898875
1586740491,679.7251892,90,0.264660987,0.003,0.75,0.464578511,191.5960789,0,89.95,0.003,0.746452381,1,1,0.473,5.563257803,1717.6,93.49,512.4,27.88188,0.507925676
1586740492,680.2252681,90,0.263063625,0.003,0.75,0.464348657,191.5960789,0,89.99,0.003,0.746422619,1,1,0.435,5.585125196,1841.2,99.12,508.8,29.38944,0.512204213
1586740492,680.7265577,90,0.263063625,0.003,0.75,0.464705549,191.5960789,0,89.92,0.003,0.750945238,1,1,0.422,5.606551839,1650,96.47,528,26.79744,0.515704088
1586740493,681.2271483,90,0.26588497,0.003,0.75,0.463824951,191.5960789,0,90.03,0.003,0.750655952,1,1,0.407,5.632857242,1838.2,99.53,540,29.73276,0.519928932
1586740493,681.7277396,90,0.264698187,0.003,0.75,0.464621445,191.5960789,0,90.06,0.003,0.748469048,1,1,0.388,5.65501606,1838.8,96.75,529.4,29.38104,0.523324792
1586740494,682.2281892,90,0.261087549,0.003,0.75,0.464531438,191.5960789,0,89.98,0.003,0.75097381,1,1,0.378,5.685374346,1820.4,91.97,513.2,29.10684,0.527613377
1586740494,682.7292702,90,0.263492858,0.003,0.75,0.464286407,191.5960789,0,89.95,0.003,0.750945238,1,1,0.371,5.717739157,1668.2,100.3,532.2,27.6084,0.531735912
1586740495,683.2300651,90,0.264303486,0.003,0.75,0.464682511,191.5960789,0,89.98,0.003,0.750828571,1,1,0.372,5.750701135,1820.4,100.42,512.2,29.19624,0.535882942
1586740495,683.7310658,90,0.262300835,0.003,0.75,0.464563654,191.5960789,0,90.05,0.003,0.751030952,1,1,0.368,5.779368173,1751.6,97.98,532.4,27.59136,0.539508885
1586740496,684.2320623,90,0.263103472,0.003,0.75,0.465347494,191.5960789,0,90.03,0.003,0.746538095,1,1,0.37,5.812907135,1753.8,97.35,494.6,28.149,0.543599877
1586740496,684.7179849,90,0.264716772,0.003,0.75,0.465243079,191.5960789,0,90.03,0.003,0.755378571,1,1,0.373,5.841867633,1817.6,91.53,569.8,29.45208,0.547254174
1586740497,685.2180746,90,0.264730055,0.003,0.75,0.466031078,191.5960789,0,89.96,0.003,0.746164286,1,1,0.374,5.874749075,1840.4,100.81,540,29.77452,0.551590724
1586740497,685.7189274,90,0.262327393,0.003,0.75,0.466441518,191.5960789,0,89.96,0.003,0.746365476,1,1,0.371,5.900230468,1664.8,97.62,471.2,28.27308,0.554923175
1586740498,686.2190521,90,0.262324746,0.003,0.75,0.466319375,191.5960789,0,89.95,0.003,0.750945238,1,1,0.371,5.933393043,1745.8,91.97,524.8,28.35084,0.558950813
1586740498,686.7192521,90,0.262322098,0.003,0.75,0.466675663,191.5960789,0,89.95,0.003,0.7508,1,1,0.369,5.966475307,1829.8,97.61,494.8,29.06652,0.563226903
1586740499,687.2194541,90,0.263527451,0.003,0.75,0.46700684,191.5960789,0,90.03,0.003,0.750945238,1,1,0.373,6.000196767,1699.2,98.81,552.4,28.20492,0.567445381
1586740499,687.720294,90,0.263532749,0.003,0.75,0.466884585,191.5960789,0,89.95,0.003,0.750945238,1,1,0.373,6.027628385,1795.8,102.31,522,27.87624,0.570925149
1586740500,688.2203891,90,0.265551504,0.003,0.75,0.46765592,191.5960789,0,89.93,0.003,0.750945238,1,1,0.381,6.059929957,1686.4,105.68,497.6,27.47616,0.575217875
1586740500,688.7212083,90,0.263556816,0.003,0.75,0.465893564,191.5960789,0,89.98,0.003,0.75552381,1,1,0.396,6.089690944,1844.4,91.1,512.6,29.3772,0.579536945
1586740501,689.2221682,90,0.263556816,0.003,0.75,0.465470905,191.5960789,0,89.95,0.003,0.746365476,1,1,0.42,6.113084584,1632,93.4,538,26.77464,0.5830372
1586740501,689.7237175,90,0.264770065,0.003,0.75,0.465855758,191.5960789,0,89.96,0.003,0.750858333,1,1,0.449,6.133977425,1834.8,100.02,523.2,29.49624,0.58719382
1586740502,690.2248156,90,0.264783366,0.003,0.75,0.465605104,191.5960789,0,89.99,0.003,0.75117619,1,1,0.473,6.150421586,1758.2,93.68,531.2,29.04072,0.59049798
1586740502,690.7262628,90,0.264796619,0.003,0.75,0.46640651,191.5960789,0,89.95,0.003,0.746365476,1,1,0.51,6.169172848,1775.4,102.3,510.8,28.662,0.59465899
1586740503,691.2271051,90,0.264407291,0.003,0.75,0.465717663,191.5960789,0,89.96,0.003,0.750945238,1,1,0.53,6.185808208,1711.4,100.02,535.2,28.15944,0.598767161
1586740503,691.7280068,90,0.263612604,0.003,0.75,0.464833832,191.5960789,0,89.93,0.003,0.750945238,1,1,0.517,6.202092453,1831.8,92.68,551.2,29.70816,0.603039756
1586740504,692.2280796,90,0.262409959,0.003,0.75,0.464745452,191.5960789,0,89.98,0.003,0.746308333,1,1,0.484,6.217827095,1674.8,97.88,505.8,26.7516,0.606656289
1586740504,692.7281134,90,0.262407308,0.003,0.75,0.46503804,191.5960789,0,89.93,0.003,0.75097381,1,1,0.454,6.238592651,1825.2,92.19,526,29.32068,0.610794216
1586740505,693.2286448,90,0.265625895,0.003,0.75,0.464794603,191.5960789,0,89.92,0.003,0.750886905,1,1,0.438,6.258498442,1707.2,96.96,517.2,27.30612,0.614456741
1586740505,693.7300797,90,0.264839168,0.003,0.75,0.466728959,191.5960789,0,89.95,0.003,0.746336905,1,1,0.425,6.283339732,1831,100.13,523.2,29.45196,0.618578467
1586740506,694.230346,90,0.266060484,0.003,0.75,0.465537934,191.5960789,0,89.93,0.003,0.753032143,1,1,0.419,6.309357428,1850.2,95.18,540.4,29.82936,0.622811189
1586740506,694.7320645,90,0.268095009,0.003,0.75,0.466992803,191.5960789,0,89.95,0.003,0.746279762,1,1,0.414,6.330402807,1864.2,101.51,528,29.92452,0.626221798
1586740507,695.2327878,90,0.267324218,0.003,0.75,0.467903944,191.5960789,0,89.91,0.003,0.746480952,1,1,0.409,6.35766078,1699.2,101.22,491.2,27.49944,0.630496159
1586740507,695.7331154,90,0.266950773,0.003,0.75,0.467206076,191.5960789,0,89.92,0.003,0.750945238,1,1,0.397,6.385870764,1796.8,90.85,486.6,28.491,0.634591199
1586740508,696.2341056,90,0.263353442,0.003,0.75,0.467555234,191.5960789,0,89.96,0.003,0.750858333,1,1,0.396,6.415272353,1836.4,97.16,484.6,29.01792,0.638964709
1586740508,696.7345726,90,0.264966614,0.003,0.75,0.466407584,191.5960789,0,89.95,0.003,0.750945238,1,1,0.392,6.440445815,1629.4,95.94,509.4,26.81688,0.642324734
1586740509,697.235019,90,0.262563954,0.003,0.75,0.465572076,191.5960789,0,90.01,0.003,0.751030952,1,1,0.387,6.471279056,1839.2,98.37,486.4,29.08764,0.646601256
1586740509,697.7368796,90,0.262563954,0.003,0.75,0.467430046,191.5960789,0,89.92,0.003,0.746365476,0,2,0.381,6.498478839,1827,98.51,526.8,29.4072,0.650375244
1586740510,698.2371435,90,0.266185229,0.003,0.75,0.467353291,191.5960789,0,89.89,0.003,0.750945238,0,2,0.385,6.529485189,1732,97.95,549.8,28.557,0.65461295
1586740510,698.7383723,90,0.267011846,0.003,0.75,0.467103093,191.5960789,0,89.95,0.003,0.746452381,0,2,0.387,6.559742734,1817,95.03,503.4,28.98516,0.658818774
1586740511,699.2390604,90,0.263817145,0.003,0.75,0.468467717,191.5960789,0,89.96,0.003,0.746509524,0,2,0.375,6.584119527,1836.8,97.04,499.8,29.20368,0.662148646
1586740511,699.7403171,90,0.265030452,0.003,0.75,0.467313335,191.5960789,0,89.96,0.003,0.751089286,0,2,0.38,6.615281021,1666.8,88.95,546.4,27.6258,0.666287451
1586740512,700.2410777,90,0.264641049,0.003,0.75,0.468125823,191.5960789,0,89.9,0.003,0.746365476,0,2,0.391,6.645317536,1837.4,98.35,510.6,29.3562,0.670510825
1586740512,700.7422001,90,0.265054318,0.003,0.75,0.466365287,191.5960789,0,89.95,0.003,0.75552381,0,2,0.384,6.675929198,1715,102.92,522.2,28.08144,0.67469087
1586740513,701.2428427,90,0.268288829,0.003,0.75,0.466687458,191.5960789,0,90.01,0.003,0.750945238,0,2,0.391,6.701862004,1853,101.22,526,29.76264,0.678301734
1586740513,701.7440128,90,0.267518111,0.003,0.75,0.466438716,191.5960789,0,89.95,0.003,0.746480952,0,2,0.402,6.730725562,1851.4,99.2,551.8,30.0288,0.682675101
1586740514,702.24424,90,0.263923428,0.003,0.75,0.466175442,191.5960789,0,89.98,0.003,0.750945238,0,2,0.419,6.753929756,1746.6,98.48,494.6,28.3092,0.686403969
1586740514,702.7456565,90,0.263928761,0.003,0.75,0.465424255,191.5960789,0,89.92,0.003,0.746394048,0,2,0.441,6.778706453,1753,101.78,542.2,28.76376,0.690525028
1586740515,703.2460566,90,0.2639341,0.003,0.75,0.465802649,191.5960789,0,89.89,0.003,0.748497619,0,2,0.461,6.795987241,1834,101.15,496.6,29.27304,0.693746024
1586740515,703.7470264,90,0.263939407,0.003,0.75,0.464483701,191.5960789,0,89.99,0.003,0.755378571,0,2,0.487,6.815856917,1835.2,95.45,497.2,29.1342,0.6980376
1586740516,704.247174,90,0.263944711,0.003,0.75,0.466370039,191.5960789,0,89.96,0.003,0.746279762,0,2,0.502,6.834148712,1702.4,98.08,548,28.18176,0.702082904
1586740516,704.7481349,90,0.26515803,0.003,0.75,0.46520905,191.5960789,0,89.98,0.003,0.755320238,0,2,0.495,6.852543537,1843.4,92.26,523,29.50392,0.70636361
1586740517,705.2490158,90,0.26517123,0.003,0.75,0.464478654,191.5960789,0,89.98,0.003,0.746480952,0,2,0.465,6.869226654,1728,97.48,516.6,28.83288,0.7099349
1586740517,705.7503517,90,0.266392506,0.003,0.75,0.466382893,191.5960789,0,89.92,0.003,0.750945238,0,2,0.446,6.891179841,1794,100.92,511.6,28.87824,0.714120546
1586740518,706.2503588,90,0.263997807,0.003,0.75,0.465649137,191.5960789,0,89.98,0.003,0.755436905,0,2,0.422,6.915685662,1818.8,101.88,474.6,28.74336,0.718456218
1586740518,706.7519567,90,0.263997807,0.003,0.75,0.466424843,191.5960789,0,89.95,0.003,0.746365476,0,2,0.406,6.93868913,1812,95.92,488,29.15364,0.721989934
1586740519,707.2526548,90,0.26521103,0.003,0.75,0.467349646,191.5960789,0,89.98,0.003,0.74852619,0,2,0.402,6.966695726,1753.6,103.08,499.4,28.27296,0.726237516
1586740519,707.7531135,90,0.264821649,0.003,0.75,0.466043581,191.5960789,0,89.84,0.003,0.746078571,0,2,0.396,6.988307866,1833.6,92.12,514.6,28.11516,0.72945763
1586740520,708.2531488,90,0.267248062,0.003,0.75,0.467484231,191.5960789,0,89.92,0.003,0.746365476,0,2,0.402,7.016367047,1858.4,101.2,534.4,29.928,0.733812818
1586740520,708.7541788,90,0.267677325,0.003,0.75,0.466738133,191.5960789,0,89.95,0.003,0.751089286,0,2,0.4,7.044493987,1676.2,97.73,541.8,27.78876,0.737991749
1586740521,709.2543395,90,0.262069381,0.003,0.75,0.465877419,191.5960789,0,89.95,0.003,0.750945238,0,2,0.398,7.072359915,1826.4,100.83,478.6,28.86996,0.74221617
1586740521,709.7557571,90,0.266490547,0.003,0.75,0.466847727,191.5960789,0,89.93,0.003,0.750886905,0,2,0.397,7.096582857,1645.2,97.34,503.4,26.93916,0.745781194
1586740522,710.2563303,90,0.264901171,0.003,0.75,0.465056665,191.5960789,0,89.93,0.003,0.755465476,0,2,0.403,7.124640898,1836.8,93.44,543.2,29.68128,0.75003191
1586740522,710.7573671,90,0.265314447,0.003,0.75,0.46573547,191.5960789,0,89.95,0.003,0.746365476,0,2,0.402,7.152643047,1640.2,95.28,528.6,27.16896,0.754217496
1586740523,711.258132,90,0.264925109,0.003,0.75,0.464017391,191.5960789,0,89.98,0.003,0.749733333,0,2,0.4,7.176825025,1836,100.61,550.2,29.84172,0.757815443
1586740523,711.7590747,90,0.265338332,0.003,0.75,0.464197732,191.5960789,0,89.93,0.003,0.750655952,0,2,0.402,7.204695841,1707.4,98.89,544.2,28.20588,0.762107182
1586740524,712.2591014,90,0.264948885,0.003,0.75,0.465030774,191.5960789,0,89.96,0.003,0.746164286,0,2,0.386,7.227652504,1836.2,98.25,530.8,27.96144,0.765256111
1586740524,712.7600791,90,0.267778168,0.003,0.75,0.464316416,191.5960789,0,89.91,0.003,0.750886905,0,2,0.393,7.257872681,1856.4,97.62,494,29.37624,0.769599524
1586740525,713.2610366,90,0.266599325,0.003,0.75,0.465141649,191.5960789,0,89.96,0.003,0.746365476,0,2,0.393,7.287876125,1646,98.86,496.6,26.89752,0.773659771
1586740525,713.7613997,90,0.265010005,0.003,0.75,0.465644685,191.5960789,0,89.87,0.003,0.750886905,0,2,0.398,7.317292089,1827.2,97.92,512.6,29.25264,0.777863133
1586740526,714.2621331,90,0.265020685,0.003,0.75,0.466564299,191.5960789,0,89.96,0.003,0.7508,0,2,0.395,7.342070194,1846.6,102.9,565.4,30.1788,0.781566628
1586740526,714.7632794,90,0.267447323,0.003,0.75,0.466902332,191.5960789,0,89.9,0.003,0.750828571,0,2,0.402,7.370234984,1843.6,104.37,557.8,30.06924,0.785863135
1586740527,715.2641273,90,0.267447323,0.003,0.75,0.467863152,191.5960789,0,89.91,0.003,0.750828571,0,2,0.41,7.393946609,1730.2,97.8,545.2,28.98216,0.78947586
1586740527,715.7651138,90,0.267071174,0.003,0.75,0.46717326,191.5960789,0,89.87,0.003,0.746422619,0,2,0.418,7.42038558,1857,105.29,515,29.72748,0.793828493
1586740528,716.2660973,90,0.268706014,0.003,0.75,0.468585523,191.5960789,0,89.89,0.003,0.748497619,0,2,0.445,7.444666906,1792.6,102.49,502.8,28.77468,0.79818089
1586740528,716.767056,90,0.267532675,0.003,0.75,0.46891867,191.5960789,0,89.95,0.003,0.746452381,0,2,0.463,7.461580384,1651.8,99.35,511.6,27.153,0.801400245
1586740529,717.2672846,90,0.267961809,0.003,0.75,0.46821605,191.5960789,0,89.89,0.003,0.750945238,0,2,0.475,7.481921552,1820.4,101.31,532,29.44452,0.80566275
1586740529,717.7683616,90,0.266380329,0.003,0.75,0.468568686,191.5960789,0,89.95,0.003,0.750945238,0,2,0.485,7.501415637,1691.2,97.07,539.6,27.93444,0.809866232
1586740530,718.2691777,90,0.268814772,0.003,0.75,0.4672938,191.5960789,0,89.92,0.003,0.755407143,0,2,0.48,7.521009596,1861.2,91.53,527.2,29.75916,0.814246191
1586740530,718.7700577,90,0.268849238,0.003,0.75,0.467646145,191.5960789,0,89.95,0.003,0.751002381,0,2,0.465,7.538595477,1800.6,93.76,511.8,28.87392,0.817911503
1586740531,719.2703602,90,0.267675788,0.003,0.75,0.46739905,191.5960789,0,89.91,0.003,0.751002381,0,2,0.456,7.559998219,1861.6,101.65,502.4,29.5878,0.822212015
1586740531,719.7721324,90,0.268104923,0.003,0.75,0.467720551,191.5960789,0,89.84,0.003,0.750945238,0,2,0.439,7.579408752,1857.2,99.56,523,29.49144,0.825800184
1586740532,720.2721875,90,0.26893918,0.003,0.75,0.468547259,191.5960789,0,89.91,0.003,0.746394048,0,2,0.419,7.603719183,1670.4,92.93,511,27.29196,0.830078493
1586740532,720.7724557,90,0.269376427,0.003,0.75,0.468465785,191.5960789,0,89.87,0.003,0.750858333,0,2,0.419,7.623858434,1865.4,93.97,543.2,29.32524,0.833295163
1586740533,721.2733495,90,0.269010935,0.003,0.75,0.468187494,191.5960789,0,89.9,0.003,0.751030952,0,2,0.397,7.651440195,1852.4,93.71,493.6,29.27652,0.837662241
1586740533,721.77527,90,0.269045319,0.003,0.75,0.468517495,191.5960789,0,89.84,0.003,0.750945238,0,2,0.382,7.68093907,1772.6,100.22,504,28.52184,0.841751892
1586740534,722.2760749,90,0.265455949,0.003,0.75,0.468286861,191.5960789,0,89.89,0.003,0.750858333,0,2,0.376,7.712538988,1847.6,92.52,500.2,29.28384,0.846104407
1586740534,722.776494,90,0.271506346,0.003,0.75,0.468156226,191.5960789,0,89.91,0.003,0.750945238,0,2,0.392,7.738993125,1809.8,94.56,540.2,27.32028,0.849494134
1586740535,723.2772536,90,0.270751578,0.003,0.75,0.468913124,191.5960789,0,89.83,0.003,0.751002381,0,2,0.372,7.769011836,1884,98.66,476.6,29.51112,0.853864901
1586740535,723.778029,90,0.267575466,0.003,0.75,0.467151155,191.5960789,0,89.91,0.003,0.751002381,0,2,0.37,7.802059325,1716.4,99.04,504.2,27.83568,0.858016338
1586740536,724.2781203,90,0.267575466,0.003,0.75,0.467802707,191.5960789,0,89.98,0.003,0.746365476,0,2,0.368,7.830770152,1856,99.98,534.8,28.76592,0.861724463
1586740536,724.7787955,90,0.264780756,0.003,0.75,0.468747959,191.5960789,0,89.91,0.003,0.755175,0,2,0.368,7.864423311,1787.8,92.89,527.8,28.90188,0.865855338
1586740537,725.2792249,90,0.268409906,0.003,0.75,0.467432847,191.5960789,0,89.84,0.003,0.750742857,0,2,0.372,7.897805415,1781.8,95.88,498.6,28.51536,0.870145815
1586740537,725.7790582,90,0.270452155,0.003,0.75,0.467790493,191.5960789,0,89.8,0.003,0.750945238,0,2,0.365,7.923675106,1717,93.8,473.4,27.4104,0.873372527
1586740538,726.2790976,90,0.268078766,0.003,0.75,0.466503983,191.5960789,0,89.91,0.003,0.75552381,0,2,0.365,7.957406781,1865.4,89.35,472.4,29.1258,0.877721273
1586740538,726.765192,90,0.266092015,0.003,0.75,0.467749507,191.5960789,0,89.96,0.003,0.746422619,0,2,0.371,7.990626459,1769.2,106.67,499.6,28.50564,0.88187978
1586740539,727.2654538,90,0.266105342,0.003,0.75,0.468223985,191.5960789,0,89.86,0.003,0.755465476,0,2,0.374,8.018940633,1754.6,90.11,506,27.89028,0.885537358
1586740539,727.7664223,90,0.267729146,0.003,0.75,0.465839771,191.5960789,0,89.87,0.003,0.750945238,0,2,0.379,8.050913558,1854,100.6,497.6,29.4264,0.88972912
1586740540,728.2674158,90,0.269766475,0.003,0.75,0.467157342,191.5960789,0,89.9,0.003,0.746595238,0,2,0.385,8.077932062,1827,103.28,532,29.4642,0.893540086
1586740540,728.7690859,90,0.267387814,0.003,0.75,0.467040349,191.5960789,0,89.92,0.003,0.755261905,0,2,0.392,8.107848485,1713.2,98.01,501.4,27.75132,0.897796361
1586740541,729.2700222,90,0.268214361,0.003,0.75,0.466247117,191.5960789,0,89.84,0.003,0.745219048,0,2,0.4,8.136435422,1753.6,100.65,500.2,28.2534,0.90199189
1586740541,729.7719374,90,0.269448886,0.003,0.75,0.468220726,191.5960789,0,89.89,0.003,0.746365476,0,2,0.403,8.158290877,1728.8,97.68,491,27.80976,0.905213163
1586740542,730.2724717,90,0.269885903,0.003,0.75,0.467478103,191.5960789,0,89.84,0.003,0.751089286,0,2,0.409,8.185825338,1847.6,91.7,508.8,29.3772,0.909562432
1586740542,730.7732439,90,0.270728218,0.003,0.75,0.468309989,191.5960789,0,89.81,0.003,0.746480952,0,2,0.418,8.212122411,1875.8,98.09,497,29.65068,0.913758312
1586740543,731.2733502,90,0.269562872,0.003,0.75,0.467622903,191.5960789,0,89.87,0.003,0.750945238,0,2,0.432,8.237254028,1830.8,96.87,498.8,29.11764,0.918175731
1586740543,731.7741914,90,0.270805444,0.003,0.75,0.466447558,191.5960789,0,89.84,0.003,0.750945238,0,2,0.441,8.257143189,1673,95.33,509.8,27.33756,0.921588333
1586740544,732.2742393,90,0.268432093,0.003,0.75,0.467270128,191.5960789,0,89.9,0.003,0.750915476,0,2,0.457,8.279648311,1883.6,101.25,511,29.9502,0.92598479
1586740544,732.7751992,90,0.268432093,0.003,0.75,0.468684185,191.5960789,0,89.83,0.003,0.746365476,0,2,0.48,8.297205204,1671.6,105.76,499.2,27.07008,0.929513004
1586740545,733.2761085,90,0.271277382,0.003,0.75,0.467937005,191.5960789,0,89.87,0.003,0.750655952,0,2,0.45,8.319371022,1884.8,101.37,496.8,29.79564,0.933810297
1586740545,733.7770736,90,0.268503996,0.003,0.75,0.468713409,191.5960789,0,89.83,0.003,0.750858333,0,2,0.443,8.33740812,1767.8,99.75,526.4,27.65544,0.937075251
1586740546,734.2779553,90,0.27134902,0.003,0.75,0.469076547,191.5960789,0,89.87,0.003,0.746394048,0,2,0.433,8.36132081,1887.4,92.15,507.2,29.841,0.941366371
1586740546,734.7780614,90,0.270991335,0.003,0.75,0.468988466,191.5960789,0,89.87,0.003,0.750945238,0,2,0.435,8.385605806,1740.8,102.25,533,28.5126,0.945609921
1586740547,735.2790716,90,0.271436634,0.003,0.75,0.469308927,191.5960789,0,89.8,0.003,0.75097381,0,2,0.422,8.410004309,1883.6,99.16,526.8,30.11472,0.950057907
1586740547,735.7800727,90,0.271079366,0.003,0.75,0.469182855,191.5960789,0,89.87,0.003,0.750945238,0,2,0.411,8.433193459,1760.4,89.61,514.6,27.50184,0.953751659
1586740548,736.2802536,90,0.271524505,0.003,0.75,0.470016578,191.5960789,0,89.84,0.003,0.750945238,0,2,0.404,8.460474328,1887.2,96.84,504.2,29.85888,0.958056884
1586740548,736.7820308,90,0.268750948,0.003,0.75,0.468740256,191.5960789,0,89.84,0.003,0.755291667,0,2,0.39,8.489147672,1856.2,95.05,492.8,29.3286,0.962273786
1586740549,737.2820632,90,0.270388099,0.003,0.75,0.468451417,191.5960789,0,89.87,0.003,0.755320238,0,2,0.386,8.51541102,1671.2,97.28,505.6,27.28896,0.965938878
1586740549,737.7832627,90,0.273646549,0.003,0.75,0.467635884,191.5960789,0,89.84,0.003,0.746394048,0,2,0.384,8.546017112,1896.8,101.01,490.6,29.86092,0.970268041
1586740550,738.283355,90,0.268067869,0.003,0.75,0.466929953,191.5960789,0,89.83,0.003,0.754247619,0,2,0.384,8.569782738,1754.6,96.35,541,28.76856,0.973698293
1586740550,738.7841427,90,0.270504837,0.003,0.75,0.467110707,191.5960789,0,89.92,0.003,0.750945238,0,2,0.385,8.600502357,1877.2,94.43,518.2,29.87796,0.977972602
1586740551,739.2842305,90,0.270542069,0.003,0.75,0.467920018,191.5960789,0,89.84,0.003,0.746452381,0,2,0.383,8.630665435,1741.8,96.85,480.6,27.831,0.982162748
1586740551,739.7851267,90,0.271384389,0.003,0.75,0.466606801,191.5960789,0,89.83,0.003,0.751030952,0,2,0.392,8.660407773,1781.4,102.44,510.2,28.72848,0.986498018
1586740552,740.2853847,90,0.270621492,0.003,0.75,0.465439785,191.5960789,0,89.91,0.003,0.746279762,0,2,0.394,8.685278072,1879,105.49,486.4,29.98032,0.990046447
1586740552,740.7862327,90,0.270658583,0.003,0.75,0.46627805,191.5960789,0,89.86,0.003,0.75552381,0,2,0.389,8.714499301,1719.6,90.83,509,27.83316,0.994237205
1586740553,741.2861907,90,0.268279707,0.003,0.75,0.465409506,191.5960789,0,89.92,0.003,0.750858333,0,2,0.392,8.744358432,1753.4,97.73,456.8,27.69516,0.998550778
1586740553,741.7874441,90,0.268279707,0.003,0.75,0.466177761,191.5960789,0,89.84,0.003,0.746279762,0,2,0.394,8.769699093,1862.6,102.52,521.6,29.84064,1.002290442
1586740554,742.2881081,90,0.268300961,0.003,0.75,0.465477387,191.5960789,0,89.87,0.003,0.75534881,0,2,0.401,8.798207936,1857.6,95.82,538.2,29.89944,1.006463774
1586740554,742.7890499,90,0.273958865,0.003,0.75,0.465249694,191.5960789,0,89.93,0.003,0.746279762,0,2,0.404,8.819800135,1738.2,98.28,509.2,28.95804,1.009846352
1586740555,743.2895045,90,0.270796008,0.003,0.75,0.465637152,191.5960789,0,89.84,0.003,0.750945238,0,2,0.408,8.847487942,1883.6,104.24,529,30.20208,1.014153567
1586740555,743.7910683,90,0.27284647,0.003,0.75,0.464798692,191.5960789,0,89.83,0.003,0.750945238,0,2,0.417,8.873740816,1826.4,91.36,507.8,29.10672,1.018398705
1586740556,744.2911153,90,0.271689006,0.003,0.75,0.465616584,191.5960789,0,89.89,0.003,0.746365476,0,2,0.428,8.899092476,1705,100.48,527.6,27.99696,1.022659861
